statefp,puma,puma_uid,age_bin_idx,income_bin_idx,count_weighted,prob_joint
06,118,0600118,2,2,160.0,0.0037931770228301844
06,118,0600118,2,3,210.0,0.004978544842464617
06,118,0600118,2,4,124.0,0.0029397121926933926
06,118,0600118,2,5,261.0,0.006187620018491738
06,118,0600118,2,6,407.0,0.00964889405182428
06,118,0600118,2,7,143.0,0.0033901519641544773
06,118,0600118,2,8,336.0,0.007965671747943387
06,118,0600118,2,9,616.0,0.014603731537896208
06,118,0600118,2,10,666.0,0.01578909935753064
06,118,0600118,2,11,1586.0,0.0375998672388042
06,118,0600118,2,12,1441.0,0.034162300561864346
06,118,0600118,2,13,1057.0,0.025058675707071904
06,118,0600118,2,14,2659.0,0.06303786064815912
06,118,0600118,2,15,5330.0,0.1263602095730305
06,118,0600118,3,0,688.0000000000001,0.016310661198169794
06,118,0600118,3,1,116.0,0.0027500533415518837
06,118,0600118,3,2,258.0,0.006116497949313672
06,118,0600118,3,3,324.0,0.007681183471231123
06,118,0600118,3,4,251.0,0.005950546454564851
06,118,0600118,3,5,407.0,0.00964889405182428
06,118,0600118,3,6,281.0,0.006661767146345511
06,118,0600118,3,7,235.0,0.005571228752281833
06,118,0600118,3,8,274.0,0.00649581565159669
06,118,0600118,3,9,516.0,0.012232995898627344
06,118,0600118,3,10,469.0,0.011118750148170977
06,118,0600118,3,11,1611.0,0.03819255114862142
06,118,0600118,3,12,816.0,0.01934520281643394
06,118,0600118,3,13,520.0,0.0123278253241981
06,118,0600118,3,14,1063.0,0.025200919845428035
06,118,0600118,3,15,1310.0,0.031056636874422134
06,119,0600119,0,0,0.0,0.0
06,119,0600119,0,1,15.0,0.0003466444814198558
06,119,0600119,0,2,77.0,0.0017794416712885932
06,119,0600119,0,3,18.0,0.00041597337770382697
06,119,0600119,0,4,0.0,0.0
06,119,0600119,0,5,0.0,0.0
06,119,0600119,0,6,0.0,0.0
06,119,0600119,0,7,10.999999999999998,0.00025420595304122756
06,119,0600119,0,8,0.0,0.0
06,119,0600119,0,9,23.0,0.0005315215381771122
06,119,0600119,0,10,24.000000000000004,0.0005546311702717693
06,119,0600119,0,11,59.0,0.0013634682935847661
06,119,0600119,0,12,13.000000000000002,0.0003004252172305417
06,119,0600119,0,13,82.0,0.0018949898317618783
06,119,0600119,0,14,9.0,0.00020798668885191348
06,119,0600119,0,15,0.0,0.0
06,119,0600119,1,0,314.0,0.007256424477722315
06,119,0600119,1,1,133.0,0.0030735810685893882
06,119,0600119,1,2,51.0,0.0011785912368275097
06,119,0600119,1,3,62.0,0.0014327971898687372
06,119,0600119,1,4,42.0,0.0009706045479755962
06,119,0600119,1,5,154.0,0.0035588833425771863
06,119,0600119,1,6,117.00000000000001,0.0027038269550748754
06,119,0600119,1,7,0.0,0.0
06,119,0600119,1,8,87.0,0.0020105379922351636
06,119,0600119,1,9,579.0,0.013380476982806434
06,119,0600119,1,10,699.0,0.01615363283416528
06,119,0600119,1,11,1190.0,0.027500462192641892
06,119,0600119,1,12,1454.0,0.033601405065631355
06,119,0600119,1,13,1174.0,0.02713070807912738
06,119,0600119,1,14,2508.0,0.057958957293399886
06,119,0600119,1,15,6332.0,0.14633019042336845
06,119,0600119,2,0,261.0,0.006031613976705491
06,119,0600119,2,1,123.0,0.0028424847476428176
06,119,0600119,2,2,134.0,0.003096690700684045
06,119,0600119,2,3,66.0,0.0015252357182473654
06,119,0600119,2,4,174.0,0.004021075984470327
06,119,0600119,2,5,121.99999999999999,0.0028193751155481603
06,119,0600119,2,6,175.0,0.0040441856165649845
06,119,0600119,2,7,100.0,0.0023109632094657053
06,119,0600119,2,8,191.0,0.004413939730079497
06,119,0600119,2,9,350.0,0.008088371233129969
06,119,0600119,2,10,602.0,0.013911998520983546
06,119,0600119,2,11,1683.0,0.03889351081530782
06,119,0600119,2,12,1353.0,0.03126733222407099
06,119,0600119,2,13,1416.0,0.032723239046034386
06,119,0600119,2,14,2860.0,0.06609354779071917
06,119,0600119,2,15,8634.0,0.19952856350526899
06,119,0600119,3,0,477.0,0.011023294509151415
06,119,0600119,3,1,468.00000000000006,0.010815307820299502
06,119,0600119,3,2,371.99999999999994,0.008596783139212423
06,119,0600119,3,3,497.00000000000006,0.011485487151044556
06,119,0600119,3,4,368.0,0.008504344610833795
06,119,0600119,3,5,527.0,0.012178776113884267
06,119,0600119,3,6,118.0,0.0027269365871695323
06,119,0600119,3,7,229.0,0.005292105749676465
06,119,0600119,3,8,289.0,0.006678683675355889
06,119,0600119,3,9,555.0,0.012825845812534665
06,119,0600119,3,10,817.0000000000001,0.018880569421334814
06,119,0600119,3,11,868.9999999999999,0.020082270290256977
06,119,0600119,3,12,775.0,0.017909964873359215
06,119,0600119,3,13,548.0,0.012664078387872065
06,119,0600119,3,14,1158.0,0.026760953965612868
06,119,0600119,3,15,1734.0,0.04007210205213533
06,120,0600120,0,0,18.0,0.0004434262064888035
06,120,0600120,0,1,0.0,0.0
06,120,0600120,0,2,42.0,0.0010346611484738748
06,120,0600120,0,3,30.999999999999996,0.0007636784667307171
06,120,0600120,0,4,56.0,0.0013795481979651664
06,120,0600120,0,5,22.000000000000004,0.0005419653634863154
06,120,0600120,0,6,0.0,0.0
06,120,0600120,0,7,21.0,0.0005173305742369374
06,120,0600120,0,8,0.0,0.0
06,120,0600120,0,9,0.0,0.0
06,120,0600120,0,10,46.0,0.0011332003054713867
06,120,0600120,0,11,25.0,0.0006158697312344493
06,120,0600120,0,12,5.0,0.00012317394624688987
06,120,0600120,0,13,21.0,0.0005173305742369374
06,120,0600120,0,14,0.0,0.0
06,120,0600120,0,15,2.0,4.9269578498755944e-05
06,120,0600120,1,0,184.0,0.004532801221885547
06,120,0600120,1,1,195.0,0.004803783903628705
06,120,0600120,1,2,91.0,0.0022417658216933953
06,120,0600120,1,3,29.0,0.0007144088882319612
06,120,0600120,1,4,149.0,0.0036705835981573178
06,120,0600120,1,5,73.0,0.0017983396152045918
06,120,0600120,1,6,137.0,0.0033749661271647823
06,120,0600120,1,7,33.0,0.000812948045229473
06,120,0600120,1,8,338.00000000000006,0.008326558766289755
06,120,0600120,1,9,513.0,0.0126376468849309
06,120,0600120,1,10,571.0,0.014066464661394822
06,120,0600120,1,11,1192.0,0.029364668785258542
06,120,0600120,1,12,1322.0,0.03256719138767768
06,120,0600120,1,13,1614.0,0.03976054984849604
06,120,0600120,1,14,2451.0,0.06037986845022541
06,120,0600120,1,15,6069.0,0.1495085359544749
06,120,0600120,2,0,709.0,0.01746606557780898
06,120,0600120,2,1,50.0,0.0012317394624688986
06,120,0600120,2,2,69.0,0.0016998004582070801
06,120,0600120,2,3,58.0,0.0014288177764639224
06,120,0600120,2,4,163.0,0.004015470647648609
06,120,0600120,2,5,191.99999999999997,0.00472987953588057
06,120,0600120,2,6,157.0,0.0038676619121523416
06,120,0600120,2,7,79.0,0.0019461483507008598
06,120,0600120,2,8,285.0,0.007020914936072722
06,120,0600120,2,9,443.0,0.010913211637474442
06,120,0600120,2,10,538.0,0.01325351661616535
06,120,0600120,2,11,1559.0000000000002,0.03840563643978026
06,120,0600120,2,12,1072.0,0.026408494075333185
06,120,0600120,2,13,1513.0,0.03727243613430887
06,120,0600120,2,14,2431.0,0.059887172665237846
06,120,0600120,2,15,7467.0,0.18394797132510532
06,120,0600120,3,0,375.0,0.00923804596851674
06,120,0600120,3,1,276.0,0.006799201832828321
06,120,0600120,3,2,150.0,0.003695218387406696
06,120,0600120,3,3,474.99999999999994,0.011701524893454536
06,120,0600120,3,4,305.0,0.007513610721060281
06,120,0600120,3,5,226.99999999999997,0.005592097159608799
06,120,0600120,3,6,268.0,0.006602123518833296
06,120,0600120,3,7,309.0,0.0076121498780577935
06,120,0600120,3,8,233.0,0.005739905895105067
06,120,0600120,3,9,387.00000000000006,0.009533663439509276
06,120,0600120,3,10,509.0,0.012539107727933388
06,120,0600120,3,11,1191.0,0.029340033996009166
06,120,0600120,3,12,787.0,0.019387579139260463
06,120,0600120,3,13,783.0,0.019289039982262952
06,120,0600120,3,14,883.0000000000001,0.02175251890720075
06,120,0600120,3,15,1400.0,0.03448870494912916
06,121,0600121,0,0,65.0,0.0016950920565378398
06,121,0600121,0,1,0.0,0.0
06,121,0600121,0,2,0.0,0.0
06,121,0600121,0,3,0.0,0.0
06,121,0600121,0,4,15.000000000000002,0.0003911750899702707
06,121,0600121,0,5,0.0,0.0
06,121,0600121,0,6,0.0,0.0
06,121,0600121,0,7,0.0,0.0
06,121,0600121,0,8,24.0,0.0006258801439524331
06,121,0600121,0,9,33.0,0.0008605851979345956
06,121,0600121,0,10,34.0,0.0008866635372659469
06,121,0600121,0,11,114.0,0.0029729306837740573
06,121,0600121,0,12,18.0,0.00046941010796432484
06,121,0600121,0,13,37.0,0.000964898555260001
06,121,0600121,0,14,47.0,0.0012256819485735148
06,121,0600121,0,15,27.0,0.0007041151619464872
06,121,0600121,1,0,265.0,0.006910759922808115
06,121,0600121,1,1,162.0,0.004224690971678924
06,121,0600121,1,2,57.0,0.0014864653418870286
06,121,0600121,1,3,85.0,0.002216658843164867
06,121,0600121,1,4,127.0,0.003311949095081625
06,121,0600121,1,5,103.0,0.002686068951129192
06,121,0600121,1,6,169.0,0.0044072393469983834
06,121,0600121,1,7,188.0,0.004902727794294059
06,121,0600121,1,8,216.0,0.005632921295571898
06,121,0600121,1,9,168.0,0.004381161007667032
06,121,0600121,1,10,418.0,0.010900745840504877
06,121,0600121,1,11,1124.0,0.02931205340843895
06,121,0600121,1,12,1260.0,0.03285870755750274
06,121,0600121,1,13,1407.0,0.03669222343921139
06,121,0600121,1,14,1986.0,0.05179158191206384
06,121,0600121,1,15,6551.0,0.17083920095968289
06,121,0600121,2,0,337.0,0.008788400354665415
06,121,0600121,2,1,87.99999999999999,0.002294893861158921
06,121,0600121,2,2,175.99999999999997,0.004589787722317842
06,121,0600121,2,3,97.99999999999999,0.002555677254472435
06,121,0600121,2,4,156.00000000000003,0.004068220935690816
06,121,0600121,2,5,177.0,0.004615866061649194
06,121,0600121,2,6,319.0,0.00831899024670109
06,121,0600121,2,7,226.0,0.005893704688885412
06,121,0600121,2,8,370.0,0.00964898555260001
06,121,0600121,2,9,422.0,0.011005059197830283
06,121,0600121,2,10,467.00000000000006,0.012178584467741095
06,121,0600121,2,11,1132.0,0.02952068012308976
06,121,0600121,2,12,1180.0,0.03077244041099463
06,121,0600121,2,13,1466.0,0.038230845459761124
06,121,0600121,2,14,3217.0,0.08389401762895739
06,121,0600121,2,15,6493.999999999999,0.16935273561779585
06,121,0600121,3,0,316.0,0.008240755228707037
06,121,0600121,3,1,308.0,0.008032128514056224
06,121,0600121,3,2,498.00000000000006,0.012987012987012988
06,121,0600121,3,3,286.0,0.007458405048766495
06,121,0600121,3,4,158.0,0.004120377614353518
06,121,0600121,3,5,132.0,0.0034423407917383822
06,121,0600121,3,6,172.0,0.004485474364992437
06,121,0600121,3,7,132.0,0.0034423407917383822
06,121,0600121,3,8,188.0,0.004902727794294059
06,121,0600121,3,9,366.0,0.009544672195274604
06,121,0600121,3,10,547.0,0.014264851614249204
06,121,0600121,3,11,1073.0,0.02798205810254003
06,121,0600121,3,12,613.0,0.015986022010118395
06,121,0600121,3,13,622.0,0.01622072706410056
06,121,0600121,3,14,751.0,0.019584832837844887
06,121,0600121,3,15,1159.0,0.03022479528503625
06,122,0600122,0,0,0.0,0.0
06,122,0600122,0,1,0.0,0.0
06,122,0600122,0,2,27.0,0.0009418823693574269
06,122,0600122,0,3,0.0,0.0
06,122,0600122,0,4,0.0,0.0
06,122,0600122,0,5,22.0,0.0007674597083653108
06,122,0600122,0,6,40.0,0.0013953812879369289
06,122,0600122,0,7,15.999999999999998,0.0005581525151747715
06,122,0600122,0,8,12.0,0.00041861438638107865
06,122,0600122,0,9,22.0,0.0007674597083653108
06,122,0600122,0,10,49.0,0.0017093420777227377
06,122,0600122,0,11,83.0,0.002895416172469127
06,122,0600122,0,12,15.999999999999998,0.0005581525151747715
06,122,0600122,0,13,12.0,0.00041861438638107865
06,122,0600122,0,14,7.999999999999999,0.00027907625758738573
06,122,0600122,0,15,41.0,0.001430265820135352
06,122,0600122,1,0,273.0,0.009523477290169538
06,122,0600122,1,1,113.0,0.003941952138421824
06,122,0600122,1,2,205.0,0.00715132910067676
06,122,0600122,1,3,203.0,0.007081560036279914
06,122,0600122,1,4,339.0,0.01182585641526547
06,122,0600122,1,5,285.0,0.009942091676550618
06,122,0600122,1,6,387.0,0.013500313960789786
06,122,0600122,1,7,204.0,0.007116444568478337
06,122,0600122,1,8,211.0,0.007360636293867299
06,122,0600122,1,9,406.0,0.014163120072559827
06,122,0600122,1,10,712.0,0.02483778692527733
06,122,0600122,1,11,1315.0,0.04587315984092653
06,122,0600122,1,12,1195.0,0.04168701597711575
06,122,0600122,1,13,1031.0,0.03596595269657434
06,122,0600122,1,14,985.0,0.03436126421544687
06,122,0600122,1,15,1959.0,0.06833879857671109
06,122,0600122,2,0,476.00000000000006,0.016605037326449454
06,122,0600122,2,1,245.0,0.008546710388613689
06,122,0600122,2,2,336.0,0.011721202818670201
06,122,0600122,2,3,123.0,0.004290797460406056
06,122,0600122,2,4,239.00000000000003,0.00833740319542315
06,122,0600122,2,5,157.0,0.005476871555152445
06,122,0600122,2,6,218.0,0.007604828019256262
06,122,0600122,2,7,364.0,0.012697969720226052
06,122,0600122,2,8,183.0,0.006383869392311449
06,122,0600122,2,9,607.0,0.021174911044442895
06,122,0600122,2,10,1081.0,0.0377101793064955
06,122,0600122,2,11,1935.0,0.06750156980394893
06,122,0600122,2,12,1132.0,0.039489290448615086
06,122,0600122,2,13,1276.0,0.044512663085188024
06,122,0600122,2,14,1946.0,0.06788529965813159
06,122,0600122,2,15,1942.0,0.0677457615293379
06,122,0600122,3,0,328.0,0.011442126561082816
06,122,0600122,3,1,356.0,0.012418893462638666
06,122,0600122,3,2,192.0,0.006697830182097258
06,122,0600122,3,3,207.0,0.007221098165073606
06,122,0600122,3,4,299.0,0.010430475127328543
06,122,0600122,3,5,238.00000000000003,0.008302518663224727
06,122,0600122,3,6,137.0,0.004779180911183981
06,122,0600122,3,7,130.0,0.004534989185795019
06,122,0600122,3,8,149.0,0.005197795297565059
06,122,0600122,3,9,656.0,0.022884253122165632
06,122,0600122,3,10,509.99999999999994,0.01779111142119584
06,122,0600122,3,11,829.0,0.028919277192492848
06,122,0600122,3,12,534.0,0.018628340193958
06,122,0600122,3,13,291.0,0.010151398869741157
06,122,0600122,3,14,732.0,0.025535477569245797
06,122,0600122,3,15,647.0,0.022570292332379824
06,123,0600123,0,0,125.0,0.003401730800631361
06,123,0600123,0,1,56.99999999999999,0.0015511892450879006
06,123,0600123,0,2,76.99999999999999,0.0020954661731889183
06,123,0600123,0,3,59.0,0.0016056169378980026
06,123,0600123,0,4,37.0,0.001006912316986883
06,123,0600123,0,5,43.0,0.0011701953954171883
06,123,0600123,0,6,17.0,0.0004626353888858651
06,123,0600123,0,7,33.0,0.0008980569313666794
06,123,0600123,0,8,63.0,0.001714472323518206
06,123,0600123,0,9,48.99999999999999,0.0013334784738474935
06,123,0600123,0,10,192.0,0.005225058509769771
06,123,0600123,0,11,73.0,0.001986610787568715
06,123,0600123,0,12,134.0,0.0036466554182768194
06,123,0600123,0,13,18.0,0.000489849235290916
06,123,0600123,0,14,31.0,0.0008436292385565776
06,123,0600123,0,15,128.0,0.003483372339846514
06,123,0600123,1,0,827.9999999999999,0.022533064823382135
06,123,0600123,1,1,559.0,0.015212540140423447
06,123,0600123,1,2,269.0,0.00732052468295869
06,123,0600123,1,3,301.0,0.008191367767920317
06,123,0600123,1,4,545.0,0.014831546290752735
06,123,0600123,1,5,471.0,0.012817721656778969
06,123,0600123,1,6,385.0,0.010477330865944592
06,123,0600123,1,7,330.0,0.008980569313666793
06,123,0600123,1,8,559.0,0.015212540140423447
06,123,0600123,1,9,854.0,0.02324062482991346
06,123,0600123,1,10,1262.0,0.03434387416317422
06,123,0600123,1,11,2113.0,0.05750285745387253
06,123,0600123,1,12,1801.0,0.04901213737549665
06,123,0600123,1,13,1357.0,0.03692918957165406
06,123,0600123,1,14,2168.0,0.058999619006150326
06,123,0600123,1,15,2271.0,0.06180264518587057
06,123,0600123,2,0,777.0,0.02114515865672454
06,123,0600123,2,1,638.0,0.017362434006422466
06,123,0600123,2,2,488.0,0.013280357045664834
06,123,0600123,2,3,307.0,0.008354650846350623
06,123,0600123,2,4,374.0,0.010177978555489032
06,123,0600123,2,5,430.0,0.011701953954171883
06,123,0600123,2,6,570.0,0.015511892450879007
06,123,0600123,2,7,493.0,0.013416426277690088
06,123,0600123,2,8,636.0,0.017308006313612366
06,123,0600123,2,9,610.0,0.016600446307081042
06,123,0600123,2,10,1107.0,0.030125727970391335
06,123,0600123,2,11,1727.0,0.046998312741522885
06,123,0600123,2,12,1388.0,0.037772818810210634
06,123,0600123,2,13,881.0,0.023975398682849834
06,123,0600123,2,14,794.9999999999999,0.021635007892015456
06,123,0600123,2,15,1090.0,0.02966309258150547
06,123,0600123,3,0,718.0000000000001,0.01953954171882654
06,123,0600123,3,1,999.0,0.02718663255864584
06,123,0600123,3,2,663.0,0.01804278016654874
06,123,0600123,3,3,790.0,0.021498938659990204
06,123,0600123,3,4,345.0,0.009388777009742557
06,123,0600123,3,5,241.0,0.006558536983617264
06,123,0600123,3,6,261.0,0.007102813911718282
06,123,0600123,3,7,141.0,0.0038371523431121753
06,123,0600123,3,8,338.0,0.0091982800849072
06,123,0600123,3,9,574.0,0.015620747836499211
06,123,0600123,3,10,482.0,0.013117073967234529
06,123,0600123,3,11,487.00000000000006,0.013253143199259784
06,123,0600123,3,12,270.0,0.007347738529363741
06,123,0600123,3,13,125.0,0.003401730800631361
06,123,0600123,3,14,306.00000000000006,0.008327436999945573
06,123,0600123,3,15,486.0,0.013225929352854732
06,300,0600300,0,0,41.0,0.0005242631545297616
06,300,0600300,0,1,0.0,0.0
06,300,0600300,0,2,30.0,0.00038360718624128894
06,300,0600300,0,3,41.0,0.0005242631545297616
06,300,0600300,0,4,33.0,0.0004219679048654178
06,300,0600300,0,5,55.0,0.0007032798414423631
06,300,0600300,0,6,69.0,0.0008822965283549646
06,300,0600300,0,7,11.0,0.0001406559682884726
06,300,0600300,0,8,184.0,0.0023527907422799055
06,300,0600300,0,9,49.0,0.0006265584041941052
06,300,0600300,0,10,37.0,0.0004731155296975897
06,300,0600300,0,11,147.0,0.0018796752125823156
06,300,0600300,0,12,297.0,0.0037977111437887605
06,300,0600300,0,13,11.0,0.0001406559682884726
06,300,0600300,0,14,81.00000000000001,0.0010357394028514802
06,300,0600300,0,15,0.0,0.0
06,300,0600300,1,0,883.0,0.011290838181701937
06,300,0600300,1,1,903.0,0.011546576305862796
06,300,0600300,1,2,413.0,0.005280992263921744
06,300,0600300,1,3,371.0,0.004743942203183939
06,300,0600300,1,4,503.0,0.006431813822645611
06,300,0600300,1,5,219.00000000000003,0.0028003324595614093
06,300,0600300,1,6,867.0,0.01108624768237325
06,300,0600300,1,7,435.0,0.005562304200498689
06,300,0600300,1,8,1023.9999999999999,0.013093791957035994
06,300,0600300,1,9,1546.0,0.019768556997634423
06,300,0600300,1,10,1882.0,0.024064957483536858
06,300,0600300,1,11,2862.0000000000005,0.036596125567418966
06,300,0600300,1,12,1996.0,0.025522664791253757
06,300,0600300,1,13,1433.0,0.018323636596125566
06,300,0600300,1,14,1517.0,0.019397736717601175
06,300,0600300,1,15,1107.0,0.014155105172303561
06,300,0600300,2,0,1701.9999999999998,0.021763314366089123
06,300,0600300,2,1,1029.0,0.01315772648807621
06,300,0600300,2,2,596.0,0.007620996099993607
06,300,0600300,2,3,871.0,0.011137395307205422
06,300,0600300,2,4,1105.0,0.014129531359887475
06,300,0600300,2,5,964.0,0.012326577584553418
06,300,0600300,2,6,1365.0,0.017454126973978645
06,300,0600300,2,7,680.0,0.008695096221469216
06,300,0600300,2,8,1237.0000000000002,0.015817402979349148
06,300,0600300,2,9,1606.0,0.020535771370117
06,300,0600300,2,10,2416.0,0.0308931653986318
06,300,0600300,2,11,3686.0,0.04713253628284637
06,300,0600300,2,12,2816.0,0.036007927881848985
06,300,0600300,2,13,2308.0,0.029512179528163162
06,300,0600300,2,14,2813.0,0.03596956716322486
06,300,0600300,2,15,3095.0,0.03957547471389297
06,300,0600300,3,0,1804.0,0.023067578799309506
06,300,0600300,3,1,1834.0,0.023451185985550797
06,300,0600300,3,2,1619.0,0.020702001150821558
06,300,0600300,3,3,1800.0,0.023016431174477336
06,300,0600300,3,4,1320.0,0.016878716194616714
06,300,0600300,3,5,1507.9999999999998,0.019282654561728788
06,300,0600300,3,6,1539.0,0.019679048654178122
06,300,0600300,3,7,1348.0,0.017236749568441914
06,300,0600300,3,8,1342.0,0.017160028131193657
06,300,0600300,3,9,2810.0,0.03593120644460073
06,300,0600300,3,10,2967.0,0.037938750719263475
06,300,0600300,3,11,4207.0,0.05379451441723675
06,300,0600300,3,12,2571.0,0.03287513586087846
06,300,0600300,3,13,1667.9999999999998,0.021328559555015662
06,300,0600300,3,14,1012.0,0.012940349082539479
06,300,0600300,3,15,1520.0,0.019436097436225305
06,700,0600700,0,0,1200.0,0.014572833808974436
06,700,0600700,0,1,851.0,0.010334567976197705
06,700,0600700,0,2,794.9999999999999,0.009654502398445564
06,700,0600700,0,3,530.0,0.006436334932297043
