statefp,puma,puma_uid,variable,category,target,table_id,universe,source,acs_year,geo_level,schema
26,600,2600600,ESR_allpop,not_16p,21753.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,600,2600600,ESR_allpop,employed,49431.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,600,2600600,ESR_allpop,unemployed,2617.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,600,2600600,ESR_allpop,armed_forces,14.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,600,2600600,ESR_allpop,not_in_labor_force,44485.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,600,2600600,EARN_16p_bin,not_in_earnings_universe,62730.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,600,2600600,EARN_16p_bin,lt_25k,20703.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,600,2600600,EARN_16p_bin,25k_50k,17562.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,600,2600600,EARN_16p_bin,50k_75k,9929.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,600,2600600,EARN_16p_bin,75k_100k,3882.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,600,2600600,EARN_16p_bin,ge_100k,3494.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,700,2600700,AGEP_SEX_cross,"[0.0, 5.0)__1",5256.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[0.0, 5.0)__2",4994.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[5.0, 18.0)__1",15023.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[5.0, 18.0)__2",14475.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[18.0, 25.0)__1",7719.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[18.0, 25.0)__2",6989.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[25.0, 35.0)__1",12132.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[25.0, 35.0)__2",11082.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[35.0, 45.0)__1",11223.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[35.0, 45.0)__2",10610.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[45.0, 55.0)__1",10912.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[45.0, 55.0)__2",10065.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[55.0, 65.0)__1",12142.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[55.0, 65.0)__2",12392.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[65.0, 75.0)__1",8949.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[65.0, 75.0)__2",9733.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[75.0, 85.0)__1",3634.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[75.0, 85.0)__2",4835.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[85.0, 1000.0)__1",1370.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,AGEP_SEX_cross,"[85.0, 1000.0)__2",2412.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,SCHL_allpop,not_25p,54456.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,SCHL_allpop,less_than_high_school,9545.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,SCHL_allpop,high_school_or_ged,42794.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,SCHL_allpop,some_college_or_assoc,44011.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,SCHL_allpop,bachelor_plus,25141.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,ESR_allpop,not_16p,35046.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,ESR_allpop,employed,77082.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,ESR_allpop,unemployed,6217.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,ESR_allpop,armed_forces,59.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,ESR_allpop,not_in_labor_force,57543.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,700,2600700,EARN_16p_bin,not_in_earnings_universe,89135.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,700,2600700,EARN_16p_bin,lt_25k,29796.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,700,2600700,EARN_16p_bin,25k_50k,28707.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,700,2600700,EARN_16p_bin,50k_75k,15603.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,700,2600700,EARN_16p_bin,75k_100k,6874.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,700,2600700,EARN_16p_bin,ge_100k,5832.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,801,2600801,AGEP_SEX_cross,"[0.0, 5.0)__1",4144.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[0.0, 5.0)__2",3590.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[5.0, 18.0)__1",12537.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[5.0, 18.0)__2",13012.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[18.0, 25.0)__1",8638.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[18.0, 25.0)__2",8334.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[25.0, 35.0)__1",8973.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[25.0, 35.0)__2",8807.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[35.0, 45.0)__1",9126.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[35.0, 45.0)__2",8821.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[45.0, 55.0)__1",9052.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[45.0, 55.0)__2",9239.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[55.0, 65.0)__1",10121.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[55.0, 65.0)__2",9740.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[65.0, 75.0)__1",7949.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[65.0, 75.0)__2",8085.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[75.0, 85.0)__1",3429.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[75.0, 85.0)__2",4410.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[85.0, 1000.0)__1",1241.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,AGEP_SEX_cross,"[85.0, 1000.0)__2",2191.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,SCHL_allpop,not_25p,50255.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,SCHL_allpop,less_than_high_school,7121.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,SCHL_allpop,high_school_or_ged,26549.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,SCHL_allpop,some_college_or_assoc,30127.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,SCHL_allpop,bachelor_plus,37387.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,ESR_allpop,not_16p,28957.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,ESR_allpop,employed,77689.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,ESR_allpop,unemployed,3057.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,ESR_allpop,armed_forces,22.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,ESR_allpop,not_in_labor_force,41714.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,801,2600801,EARN_16p_bin,not_in_earnings_universe,65365.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,801,2600801,EARN_16p_bin,lt_25k,28401.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,801,2600801,EARN_16p_bin,25k_50k,23501.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,801,2600801,EARN_16p_bin,50k_75k,14716.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,801,2600801,EARN_16p_bin,75k_100k,8308.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,801,2600801,EARN_16p_bin,ge_100k,11148.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,802,2600802,AGEP_SEX_cross,"[0.0, 5.0)__1",4561.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[0.0, 5.0)__2",4686.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[5.0, 18.0)__1",14347.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[5.0, 18.0)__2",12379.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[18.0, 25.0)__1",10979.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[18.0, 25.0)__2",12275.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[25.0, 35.0)__1",9199.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[25.0, 35.0)__2",8718.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[35.0, 45.0)__1",8978.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[35.0, 45.0)__2",8856.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[45.0, 55.0)__1",7798.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[45.0, 55.0)__2",7029.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[55.0, 65.0)__1",7551.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[55.0, 65.0)__2",8047.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[65.0, 75.0)__1",5140.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[65.0, 75.0)__2",5934.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[75.0, 85.0)__1",2508.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[75.0, 85.0)__2",3125.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[85.0, 1000.0)__1",957.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,AGEP_SEX_cross,"[85.0, 1000.0)__2",1677.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,SCHL_allpop,not_25p,59227.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,SCHL_allpop,less_than_high_school,3748.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,SCHL_allpop,high_school_or_ged,23144.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,SCHL_allpop,some_college_or_assoc,27871.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,SCHL_allpop,bachelor_plus,30754.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,ESR_allpop,not_16p,31675.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,ESR_allpop,employed,75779.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,ESR_allpop,unemployed,2967.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,ESR_allpop,armed_forces,107.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,ESR_allpop,not_in_labor_force,34216.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,802,2600802,EARN_16p_bin,not_in_earnings_universe,59777.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,802,2600802,EARN_16p_bin,lt_25k,30890.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,802,2600802,EARN_16p_bin,25k_50k,19684.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,802,2600802,EARN_16p_bin,50k_75k,15694.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,802,2600802,EARN_16p_bin,75k_100k,8285.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,802,2600802,EARN_16p_bin,ge_100k,10414.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,900,2600900,AGEP_SEX_cross,"[0.0, 5.0)__1",3595.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[0.0, 5.0)__2",3421.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[5.0, 18.0)__1",10860.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[5.0, 18.0)__2",10513.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[18.0, 25.0)__1",5036.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[18.0, 25.0)__2",4410.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[25.0, 35.0)__1",7208.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[25.0, 35.0)__2",7255.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[35.0, 45.0)__1",7472.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[35.0, 45.0)__2",7166.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[45.0, 55.0)__1",7729.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[45.0, 55.0)__2",7377.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[55.0, 65.0)__1",8752.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[55.0, 65.0)__2",8524.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[65.0, 75.0)__1",6407.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[65.0, 75.0)__2",6648.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[75.0, 85.0)__1",2502.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[75.0, 85.0)__2",3340.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[85.0, 1000.0)__1",861.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,AGEP_SEX_cross,"[85.0, 1000.0)__2",1113.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,SCHL_allpop,not_25p,37835.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,SCHL_allpop,less_than_high_school,6856.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,SCHL_allpop,high_school_or_ged,30099.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,SCHL_allpop,some_college_or_assoc,25524.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,SCHL_allpop,bachelor_plus,19875.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,ESR_allpop,not_16p,24923.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,ESR_allpop,employed,57047.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,ESR_allpop,unemployed,1991.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,ESR_allpop,armed_forces,56.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,ESR_allpop,not_in_labor_force,36172.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,900,2600900,EARN_16p_bin,not_in_earnings_universe,57645.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,900,2600900,EARN_16p_bin,lt_25k,18648.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,900,2600900,EARN_16p_bin,25k_50k,18737.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,900,2600900,EARN_16p_bin,50k_75k,12606.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,900,2600900,EARN_16p_bin,75k_100k,6199.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,900,2600900,EARN_16p_bin,ge_100k,6354.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,1001,2601001,AGEP_SEX_cross,"[0.0, 5.0)__1",4390.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[0.0, 5.0)__2",5025.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[5.0, 18.0)__1",14452.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[5.0, 18.0)__2",12951.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[18.0, 25.0)__1",6959.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[18.0, 25.0)__2",6999.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[25.0, 35.0)__1",13097.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[25.0, 35.0)__2",11937.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[35.0, 45.0)__1",10529.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[35.0, 45.0)__2",9905.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[45.0, 55.0)__1",8867.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[45.0, 55.0)__2",8765.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[55.0, 65.0)__1",9248.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[55.0, 65.0)__2",9814.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[65.0, 75.0)__1",5964.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[65.0, 75.0)__2",6542.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[75.0, 85.0)__1",2326.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,1001,2601001,AGEP_SEX_cross,"[75.0, 85.0)__2",2996.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
