person_id,puma,AGEP,PINCP,SEX,bldg_id,price_tier
562,3202,50.635803,21250.623,2,225789484,5
563,3202,72.151245,192838.38,1,823791824,5
564,3202,61.15174,70607.34,1,225789484,5
565,3202,57.606937,0.19604343,2,1020931925,5
566,3209,44.304913,27824.11,2,1028509773,3
567,3202,50.175735,25362.527,2,225789484,5
568,3212,46.68432,8751.578,1,1017512090,2
569,3202,31.872375,21522.838,1,823791824,5
570,3208,13.010792,0.10484993,2,938420288,1
571,3209,64.01686,20429.725,2,1138158921,3
572,3203,44.995663,101923.36,1,439633857,5
573,3208,56.399628,0.0,2,871979623,1
574,3203,50.00664,60999.344,2,439633851,4
575,3203,67.752945,23809.793,1,439633858,3
576,3213,80.74775,26213.738,2,58366895,3
577,3208,35.214565,74521.89,1,659463239,5
578,3208,16.73696,0.0,1,900559381,1
579,3210,21.679115,0.0,2,1126503477,1
580,3211,31.72254,135966.27,1,856670827,5
581,3211,28.460733,27935.996,2,58431587,3
582,3202,75.899,24544.832,1,823791824,5
583,3210,56.11496,35003.24,1,1160859275,4
584,3211,46.354523,0.0,2,58431589,1
585,3212,83.536835,34813.84,2,369212711,4
586,3210,22.741722,10263.968,2,UnitedStates_030223203_932764,2
587,3202,47.824196,2953.4841,2,823791824,5
588,3202,66.73137,0.0,1,823791824,5
589,3203,43.012905,179474.77,2,439633857,5
590,3213,36.28707,61794.02,1,1027129672,4
591,3209,56.5438,6686.0054,2,941390115,2
592,3213,64.365105,15863.448,2,607433190,2
593,3208,76.675186,32645.025,1,762114100,4
594,3211,89.31581,9301.528,2,373031341,2
595,3209,19.749723,8601.645,2,UnitedStates_030223203_340736,2
596,3211,31.82916,9510.26,1,68992674,2
597,3203,28.383543,4565.373,2,439633861,2
598,3213,12.670116,0.0,1,1233452262,1
599,3203,46.23924,22683.908,2,439633858,3
600,3202,60.63838,28915.707,2,717902785,5
601,3211,75.26739,7438.3047,1,620749318,2
602,3211,26.881414,99583.27,2,10011997_1,5
603,3211,87.84737,1411.5648,2,676082543,1
604,3211,17.892149,0.03657801,1,UnitedStates_030223212_50447,1
605,3210,39.61624,70833.49,2,UnitedStates_030223203_411018,5
606,3202,38.21717,39706.652,1,823791824,5
607,3211,19.760118,3321.5508,1,1039477965,1
608,3202,62.5686,4355.8027,2,823791824,5
609,3202,63.486683,0.0,1,717902785,5
610,3208,41.36346,19941.17,2,1058425373,3
611,3208,70.08989,25000.59,1,1092238663,3
612,3202,34.386543,49388.977,1,823791824,5
613,3208,40.84005,35819.47,2,642150415,4
614,3210,32.981506,2737.5505,2,1132486866,1
615,3208,86.39627,15948.993,1,891343933,3
616,3211,31.0783,185485.31,1,10011997_1,5
617,3203,69.20529,72191.53,1,439633857,5
618,3202,52.77076,59308.133,2,823791824,5
619,3211,58.07175,33567.93,2,UnitedStates_030223212_10671,4
620,3211,22.562101,14020.17,2,58828247,2
621,3208,36.09019,0.0,2,1058425395,1
622,3202,66.4735,21886.072,2,823791824,5
623,3211,46.195877,18036.447,1,69409225,3
624,3211,29.091303,11864.661,1,59123833,2
625,3202,54.964413,126480.266,2,823791824,5
626,3211,38.036423,0.0,2,114131596,1
627,3208,60.516994,9687.738,1,732023504,2
628,3213,32.435555,120358.73,2,836780482,5
629,3211,50.339672,7205.372,2,69025215,2
630,3203,25.050608,24941.219,2,439633858,3
631,3213,47.171535,231944.25,1,UnitedStates_030223212_83401,5
632,3202,25.282434,76994.12,2,823791824,5
633,3202,54.77416,38142.164,1,823791824,5
634,3203,48.72872,3853.333,2,439633864,1
635,3211,18.07591,0.0,2,623425614,1
636,3209,73.11295,53891.203,2,700605472,5
637,3209,32.9539,0.1035673,2,UnitedStates_030223203_656378,1
638,3203,16.216991,0.0,1,439633865,1
639,3211,57.05236,4021.8296,2,394716379,1
640,3202,23.663525,0.0,2,823791824,5
641,3203,17.309687,6730.6924,1,439633853,2
642,3212,32.276573,14274.056,2,439415995,3
643,3208,61.86775,43682.0,1,862113502,4
644,3213,49.605305,32808.45,1,58366895,3
645,3210,62.674484,2578.0784,2,UnitedStates_030223212_105693,1
646,3212,23.590704,0.23241399,2,32463350,1
647,3202,65.08432,39545.547,1,225789484,5
648,3203,24.088196,47309.082,2,439633852,4
649,3208,67.736145,57605.27,1,714757596,5
650,3209,68.97724,0.0,2,UnitedStates_030223203_178739,1
651,3209,65.77669,29807.26,2,UnitedStates_030223203_890212,3
652,3212,59.516827,2527.9316,1,671847864,2
653,3202,66.92134,60115.277,2,823791824,5
654,3212,73.90451,23844.879,1,371452620,3
655,3213,40.526455,4576.199,2,607960794,2
656,3202,58.1044,44097.01,1,823791824,5
657,3202,59.12739,83677.055,1,823791824,5
658,3203,26.92806,24739.967,2,439633869,3
659,3208,35.719494,80305.42,2,882401127,5
660,3213,49.89374,89186.29,2,1027115453,5
661,3202,20.490694,31655.07,2,823791824,5
662,3211,68.98538,32270.965,2,607958686,4
663,3209,28.484406,15991.26,2,948728547,2
664,3202,46.4089,7623.778,2,717902785,5
665,3208,47.171005,0.09508579,2,644854341,1
666,3208,45.827534,34960.7,1,881628511,4
667,3203,61.874657,5566.3306,2,439633853,2
668,3203,57.184025,11440.7705,1,439633853,2
669,3208,31.515736,180021.27,1,762951823,5
670,3213,28.450884,0.0,1,1027129703,1
671,3208,12.686779,0.0,1,731859833,1
672,3213,49.489975,51867.02,1,UnitedStates_030223212_3861,4
673,3202,78.385956,78154.87,1,823791824,5
674,3202,55.969414,188721.36,1,823791824,5
675,3202,56.329132,0.0028966817,2,717902785,5
676,3211,32.70233,31277.941,1,59255051,4
677,3203,31.382784,5625.895,1,439633853,2
678,3210,20.877666,38287.543,1,1284974661,4
679,3212,69.5197,0.014808511,1,777775233,1
680,3203,55.37376,18781.324,1,439633858,3
681,3203,56.770226,34472.51,2,439633851,4
682,3211,54.478966,54642.24,2,422696594,4
683,3209,53.964493,15652.386,2,852204453,2
684,3202,65.13977,7866.219,1,823791824,5
685,3202,23.075546,10246.02,1,225789484,5
686,3211,33.548733,128210.984,1,559428690,5
687,3212,80.89351,11074.666,2,546370101,2
688,3213,47.17804,60769.7,2,1027129674,4
689,3209,19.108442,0.06954678,2,331571512,1
690,3202,45.00408,136604.17,2,717902785,5
691,3203,69.78005,13666.013,1,439633861,2
692,3208,54.227005,13935.783,1,727067771,2
693,3212,54.821564,49367.785,1,1050443627,5
694,3210,24.909048,8747.022,1,UnitedStates_030223203_60572,2
695,3203,27.978844,14243.403,1,439633853,2
696,3211,27.169395,19956.447,2,931877968,3
697,3208,76.7812,42025.64,1,890561539,4
698,3213,18.7866,444.39557,1,UnitedStates_030223212_16368,1
699,3208,65.35315,51973.63,2,727807438,5
700,3212,39.27297,43454.344,1,162764031,4
701,3202,61.30478,73808.44,2,225789484,5
702,3211,32.91191,0.06338443,1,882468144,1
703,3208,34.46025,59451.973,1,727030790,5
704,3209,27.691233,4383.1235,2,456250587,1
705,3203,72.079475,33234.062,2,439633858,3
706,3213,87.066635,42234.574,2,1027129674,4
707,3203,46.909286,62514.93,1,439633857,5
708,3210,16.424515,0.22967853,1,587315333,1
709,3210,59.860817,7932.574,2,UnitedStates_030223212_59910,2
710,3212,58.716286,51154.566,1,1287349090,5
711,3209,94.66275,11906.775,2,UnitedStates_030223203_251150,2
712,3212,28.661901,96315.44,2,971404210,5
713,3209,48.240936,58957.586,2,155077255,5
714,3213,21.113886,20318.055,1,659786804,2
715,3211,63.736343,0.0,2,1050242285,1
716,3213,39.554466,18483.979,1,1232789483,2
717,3213,39.3362,60373.363,1,1027115454,4
718,3212,39.80961,61577.53,1,1133514359,5
719,3202,56.34625,43620.68,2,823791824,5
720,3202,31.289106,40599.438,1,225789484,5
721,3210,32.517868,47135.605,2,58366815,5
722,3203,47.21691,5279.255,2,439633853,2
723,3208,61.472996,30704.914,1,712362736,4
724,3202,46.080395,114079.98,1,823791824,5
725,3211,14.817116,396.82852,1,UnitedStates_030223212_56412,1
726,3212,59.577286,40586.043,1,733390357,4
727,3202,55.699596,121740.914,1,225789484,5
728,3209,80.37872,79537.664,2,470306065,5
729,3208,64.64201,22491.623,1,1153629478,3
730,3212,53.134926,58865.613,2,1313384059,5
731,3209,21.410189,429.76523,2,1047485184,1
732,3211,37.631832,57793.848,1,424171574,5
733,3210,29.573332,1260.9878,1,1241708139,1
734,3213,66.11767,1685.5446,1,1027115441,1
735,3208,33.167137,5861.702,1,925938472,2
736,3213,38.71387,0.0,2,1027129703,1
737,3208,45.251198,69101.28,1,949664599,5
738,3202,21.38848,15438.844,1,823791824,5
739,3211,57.734024,97789.945,1,UnitedStates_030223212_70735,5
740,3203,34.67591,5431.998,1,439633861,2
741,3210,68.80736,6713.0034,1,1050885280,2
742,3210,11.29583,0.010086041,1,1185394451,1
743,3203,69.99677,55893.7,1,439633851,4
744,3202,80.71458,25952.223,2,823791824,5
745,3213,61.468052,6633.9917,1,380156611,2
746,3212,76.05816,93436.8,1,375151191,5
747,3202,58.602104,30576.629,1,823791824,5
748,3212,29.73756,65087.848,2,1228107592,5
749,3203,65.6153,72908.75,2,439633857,5
750,3203,9.732922,0.0,1,439633864,1
751,3211,29.331898,14051.856,1,381599880,2
752,3211,35.27579,21069.14,1,1132980205,3
753,3212,39.286327,84455.93,1,442375982,5
754,3202,53.036926,236411.61,1,717902788,5
755,3211,26.91529,31170.174,1,955345367,4
756,3209,51.40799,0.0,2,981390634,1
757,3203,18.305378,8461.612,2,439633853,2
758,3211,21.749458,62820.93,1,949862884,5
759,3212,48.674416,5726.597,2,382132068,2
760,3203,46.889305,87408.88,1,439633857,5
761,3202,40.898926,75865.36,1,717902788,5
762,3213,26.564945,0.0,2,1179487949,1
763,3213,43.922592,43535.9,2,1027129672,4
764,3203,54.29014,22575.523,2,439633858,3
765,3212,74.45499,28395.352,2,1287180002,4
766,3202,58.8067,163773.16,1,823791824,5
767,3213,70.15105,2282.8628,2,1027129701,1
768,3211,33.022358,82475.1,1,381546882,5
769,3203,30.177708,0.0,2,439633864,1
770,3203,52.978313,21205.557,2,439633858,3
771,3210,24.141794,3145.694,2,71176956,2
772,3208,58.15439,34581.57,1,885981240,4
773,3211,60.57168,10472.268,2,58826126,2
774,3210,25.855474,12358.192,1,1153482107,3
775,3203,16.095428,0.0,1,439633864,1
776,3210,45.504707,30276.295,1,UnitedStates_030223203_322788,4
777,3202,64.47834,57506.355,1,717902788,5
778,3202,47.44413,278378.16,1,225789484,5
779,3202,57.776672,23230.682,2,225789484,5
780,3208,61.62692,19285.502,2,762333091,3
781,3202,62.92165,4833.02,2,717902785,5
782,3213,30.720804,240403.36,1,UnitedStates_030223212_147986,5
783,3203,54.426315,1346.8165,2,439633864,1
784,3203,44.95606,14929.3125,2,439633860,2
785,3208,53.676773,29190.404,1,732213253,4
786,3213,70.357376,75990.27,2,1193633352,4
787,3208,63.20645,5264.064,1,734347571,2
788,3208,14.648506,0.0,1,1058425302,1
789,3203,17.706572,25.158083,1,439633867,1
790,3213,40.74335,0.0,2,UnitedStates_030223212_17035,1
791,3208,67.29077,56610.684,2,855463320,5
792,3202,29.208994,0.20014076,2,717902785,5
793,3211,40.169476,145890.62,1,419082604,5
794,3211,67.35965,3183.4756,1,1175352185,1
795,3208,72.179436,10133.624,1,649219232,2
796,3203,16.249897,4267.006,1,439633854,1
797,3208,65.404686,8613.417,2,893156316,2
798,3208,46.953026,46389.11,1,734185147,5
799,3213,79.72333,8635.084,2,59288377,2
800,3212,29.13281,15799.443,1,914224744,3
801,3210,33.728287,25134.973,2,1134092685,4
802,3203,62.25818,115092.44,2,439633857,5
803,3211,76.2945,53160.83,1,58431588,4
804,3211,59.630707,89331.766,1,69118044,5
805,3202,18.585121,0.39532053,2,717902785,5
806,3208,29.838892,46861.293,1,857918468,5
807,3203,73.87184,61579.703,1,439633857,5
808,3210,36.94489,37956.117,2,1018300619,4
809,3210,16.965181,3516.3376,1,1154400364,2
810,3202,64.28597,37400.805,2,823791824,5
811,3209,30.900879,0.0,2,UnitedStates_030223203_828539,1
812,3213,50.01909,0.0,1,1027129695,1
813,3202,68.90846,25856.514,2,717902788,5
814,3208,32.815094,26998.695,1,857918464,4
815,3203,18.941568,0.013001311,1,439633864,1
816,3208,78.44734,2986.1135,2,651701419,1
817,3212,18.691786,2203.2446,1,437061946,2
818,3208,43.030205,0.0,1,836918823,1
819,3213,45.65049,0.0,2,1027129703,1
820,3210,44.0436,16036.452,1,UnitedStates_030223203_533125,3
821,3208,75.0709,18373.32,2,1287380027,3
822,3203,11.252201,0.0,1,439633864,1
823,3212,32.539577,2462.9717,2,1228546341,2
824,3210,47.781067,30950.14,2,UnitedStates_030223203_783297,4
825,3203,71.596695,40883.04,2,439633851,4
826,3202,65.063515,191937.69,2,225789484,5
827,3202,61.813267,40928.914,2,225789484,5
828,3213,39.178085,47710.434,1,415881926,4
829,3208,31.987469,23600.625,2,853610382,3
830,3212,76.600876,3573.4487,1,51495146,2
831,3213,36.4221,21780.396,2,58366895,3
832,3203,78.243324,40600.598,2,UnitedStates_030223203_939472,4
833,3202,51.288788,57896.293,2,225789484,5
834,3202,51.979263,41061.492,1,225789484,5
835,3211,93.54732,13823.226,2,330297912,2
836,3202,51.03877,131980.33,2,225789484,5
837,3210,50.10096,0.0482229,2,UnitedStates_030223203_327642,1
838,3203,51.312992,62847.895,2,439633857,5
839,3211,36.476746,73797.17,1,10011997_1,5
840,3209,56.027847,26734.32,2,UnitedStates_030223203_62213,3
841,3209,61.187027,10530.579,2,1200017954,2
842,3203,59.744358,15496.392,2,439633860,2
843,3208,52.93195,9269.009,2,1027088583,2
844,3202,37.953274,40399.21,2,225789484,5
845,3212,47.92595,58199.11,2,1013159563,5
846,3213,41.19249,64396.016,1,UnitedStates_030223212_70053,4
847,3211,74.88727,63522.184,1,112057847,5
848,3209,35.056023,185013.25,1,949218785,5
849,3212,62.592003,0.0,2,1030105375,1
850,3202,63.45301,104255.58,1,717902785,5
851,3211,22.879206,17472.941,2,58431587,3
852,3211,64.90075,20612.973,1,965070592,3
853,3203,28.207596,0.0,2,439633868,1
854,3212,75.52555,6995.015,1,376559005,2
855,3202,25.53337,0.04212576,1,823791824,5
856,3210,61.61714,11568.457,1,647783800,2
857,3203,82.266365,11213.454,2,439633853,2
858,3210,65.71827,1875.997,1,UnitedStates_030223203_753,1
859,3203,72.33009,19151.006,1,439633870,3
860,3203,43.83689,77781.67,2,439633857,5
861,3210,73.82921,31203.277,1,UnitedStates_030223212_124359,4
862,3209,30.149078,14641.861,1,856924471,2
863,3202,44.33587,27008.92,1,717902788,5
864,3213,70.72906,95459.05,1,UnitedStates_030223212_81218,5
865,3213,60.130814,44405.297,1,1027115454,4
866,3209,48.704796,7440.6606,2,UnitedStates_030223203_278706,2
867,3211,51.259964,22627.752,1,378828054,3
868,3208,50.19563,0.036512766,2,316618853,1
869,3212,78.8305,1893.6758,2,444040533,1
870,3212,28.596552,39498.36,1,373711102,4
871,3211,59.739647,70718.54,1,59450273,5
872,3203,43.882393,21423.758,2,439633858,3
873,3202,61.84919,32113.281,2,823791824,5
874,3211,19.738918,25029.219,2,384000603,3
875,3208,43.841473,188934.03,1,917564861,5
876,3213,24.075796,2087.916,1,1027129701,1
877,3212,17.067675,0.0,1,UnitedStates_030223203_100304,1
878,3209,56.278355,33910.0,1,UnitedStates_030223203_223142,4
879,3208,22.166044,40723.76,2,542464723,4
880,3211,36.882565,77265.17,2,1163103950,5
881,3211,71.77663,33276.117,1,59202752,4
882,3211,24.956312,48693.93,1,256925037,4
883,3212,55.541252,114687.37,2,383571956,5
884,3210,30.774277,30543.955,1,322294275,4
885,3209,80.11257,11525.837,1,689155461,2
886,3209,57.077606,6611.258,1,UnitedStates_030223203_78458,2
887,3213,70.85583,44859.426,2,1233451817,4
888,3208,48.68767,50931.273,1,863494761,5
889,3212,80.37594,2514.133,2,1158503219,2
890,3209,45.087708,32989.49,2,1258465983,4
891,3202,61.65833,10436.342,2,823791824,5
892,3208,78.75589,16916.002,2,712348272,3
893,3203,49.15885,61510.734,1,439633857,5
894,3209,23.754948,38918.7,1,688982823,4
895,3212,63.976532,44191.234,1,739622615,4
896,3202,20.981102,32688.08,1,225789484,5
897,3209,36.822807,85844.29,1,UnitedStates_030223203_585062,5
898,3210,22.628057,0.0,1,UnitedStates_030223203_16965,1
899,3211,23.871096,8391.2,1,1023036776,2
900,3213,71.892624,6525.989,2,380522065,2
901,3209,54.23284,90147.195,2,948689619,5
902,3213,63.333263,170059.75,2,415872349,5
903,3203,21.830078,34916.516,2,439633866,4
904,3211,69.85703,4435.7417,1,352668750,1
905,3211,32.492493,9124.769,1,71187436,2
906,3209,83.68397,45182.61,2,1131150955,4
907,3202,28.977226,0.0,2,823791824,5
908,3208,49.544277,78640.18,1,1211383753,5
909,3203,59.371773,58950.84,1,439633866,4
910,3213,47.62952,61569.777,2,386884142,4
911,3210,33.14756,25172.805,1,UnitedStates_030223203_756076,4
912,3213,71.267395,23468.287,1,1185313249,3
913,3203,20.739313,1649.829,2,439633864,1
914,3208,50.99346,17174.002,1,UnitedStates_030223203_1028356,3
915,3210,22.631468,3031.8982,2,1005382571,2
916,3208,50.631035,36777.99,1,868036723,4
917,3208,60.76969,20423.314,1,933901605,3
918,3210,73.756676,22776.344,1,1124895893,4
919,3202,75.98944,24717.49,2,823791824,5
920,3203,16.104656,0.0,1,439633864,1
921,3202,53.986206,35109.555,2,225789484,5
922,3209,35.612167,0.09504715,1,256956914,1
923,3210,28.067068,21959.06,2,UnitedStates_030223203_321823,3
924,3202,79.24452,35808.367,1,225789484,5
925,3203,75.66531,24857.582,2,439633858,3
926,3212,26.491325,24324.15,1,369289683,3
927,3212,76.40866,16986.797,1,439633877,3
928,3208,55.214813,12927.085,2,1290147770,2
929,3212,80.126656,19720.945,2,1027204560,3
930,3203,51.911766,0.3345654,1,439633864,1
931,3211,71.1523,54170.953,1,110580106,4
932,3209,49.354053,29545.688,2,1138158920,3
933,3208,25.183807,7724.0073,1,852562942,2
934,3211,46.574265,65701.65,2,105506811,5
935,3202,49.907272,0.0,2,225789484,5
936,3202,26.934954,43058.19,1,717902785,5
937,3203,65.879265,0.074220404,2,439633864,1
938,3211,37.84636,47053.637,1,59449682,4
939,3211,45.031075,78830.375,1,1178695016,5
940,3211,72.03279,68882.305,1,105360165,5
941,3211,49.38891,0.14440389,2,8840152,1
942,3202,20.51649,0.037276167,1,823791824,5
943,3202,80.52026,29683.941,1,823791824,5
944,3212,41.940224,6804.0835,1,1199969235,2
945,3208,49.48356,10846.127,1,947308139,2
946,3210,47.66318,63325.844,2,UnitedStates_030223212_147260,5
947,3209,65.56816,39435.99,2,902306038,4
948,3210,40.32222,0.0,1,UnitedStates_030223203_566967,1
949,3202,34.243767,61814.77,2,823791824,5
950,3211,23.834196,5827.156,1,71187490,2
951,3202,63.67794,10975.664,2,225789484,5
952,3211,16.035164,2184.6357,2,755306066,1
953,3208,33.6541,10441.778,1,863893083,2
954,3209,51.08452,89735.13,1,887912865,5
955,3211,54.735027,111546.7,1,9531426,5
956,3208,40.416473,9778.527,2,UnitedStates_030223203_917508,2
957,3202,58.17893,9220.855,2,225789484,5
958,3213,28.049725,62060.67,1,UnitedStates_030223212_111786,4
959,3209,47.49721,25749.982,1,691734485,3
960,3211,54.143433,0.2780867,1,58431589,1
961,3209,58.9569,0.0,2,804144110,1
962,3212,26.4589,733.4522,2,449478666,1
963,3210,35.033382,3857.4924,2,UnitedStates_030223203_327511,2
964,3202,30.905046,33409.613,2,823791824,5
965,3210,52.61302,11673.373,2,512995085,2
966,3202,79.44102,27974.896,1,225789484,5
967,3212,64.92301,34516.86,2,816594995,4
968,3211,44.018696,0.14520307,2,8740943,1
969,3213,63.4059,9152.87,1,1027129686,2
970,3210,38.938324,0.0,1,1126503477,1
971,3203,38.479954,10631.537,2,439633861,2
972,3210,23.519566,15983.225,2,1160756877,3
973,3211,31.91328,23280.586,2,378828054,3
974,3211,38.56465,21584.484,2,58431587,3
975,3203,30.93827,0.0,1,439633867,1
976,3211,25.65976,55406.914,2,559565259,5
977,3213,61.905807,15929.474,2,607429644,2
978,3211,37.474075,144915.1,2,875609397,5
979,3208,50.70799,31171.215,2,762907217,4
980,3213,36.85761,21880.52,1,1080866862,3
981,3212,43.974438,84124.984,2,974443046,5
982,3212,43.443237,22965.654,1,1013183979,3
983,3202,45.980972,26263.535,1,823791824,5
984,3203,64.678116,41990.95,2,439633863,4
985,3212,54.958214,45113.5,2,626775065,5
986,3203,19.209898,222.4527,2,439633864,1
987,3202,58.765713,63394.43,1,1020931925,5
988,3211,36.88282,28106.818,1,58431587,3
989,3212,39.730255,82412.44,1,737638727,5
990,3210,20.306631,14488.777,1,734558881,3
991,3208,57.018623,4764.511,1,890519508,2
992,3210,72.71254,0.0,1,UnitedStates_030223203_533103,1
993,3202,18.724848,6385.6357,1,225789484,5
994,3210,27.854616,60965.438,2,1118802632,5
995,3212,58.432243,0.013740626,2,58310369,1
996,3202,65.38439,69130.28,2,823791824,5
997,3208,24.025887,0.0,2,58326453,1
998,3202,25.362362,26548.89,2,225789484,5
999,3208,57.679916,14161.75,1,644854354,2
1000,3202,77.12495,82303.266,2,823791824,5
1001,3212,72.91641,85983.74,2,1245880739,5
1002,3209,62.804024,12829.463,2,470211020,2
1003,3208,35.456272,28055.531,1,917547765,4
1004,3210,28.714455,0.0,1,894954561,1
1005,3212,18.729076,0.17582962,2,382605563,1
1006,3203,35.983654,0.0,1,439633868,1
1007,3203,38.729935,7947.789,1,439633860,2
1008,3202,54.29874,51797.863,2,717902785,5
1009,3203,26.5676,20217.213,2,439633858,3
1010,3202,91.462814,49241.72,1,1020931925,5
1011,3202,25.849201,8518.604,1,225789484,5
1012,3209,37.984795,18260.086,2,1025348146,3
1013,3202,46.282547,3854.9543,2,225789484,5
1014,3202,27.591528,15050.891,2,823791824,5
